user_id,payment_date,amount,subscription_type,is_renewal
12649,2024-12-18,14.99,premium,True
53331,2024-02-15,9.99,basic,True
41444,2024-08-05,14.99,premium,True
20271,2024-08-16,14.99,premium,True
15572,2024-08-29,14.99,premium,True
46657,2024-11-28,7.99,basic,True
42613,2024-11-23,7.99,basic,True
9107,2024-04-12,9.99,basic,True
36836,2024-11-03,14.99,premium,True
43988,2024-04-12,,premium,True
11764,2024-04-21,9.99,basic,True
31768,2024-04-08,7.99,basic,True
13543,2024-02-18,7.99,basic,True
10436,2024-07-01,-4.99,premium,True
12729,2024-09-26,9.99,basic,True
19392,2024-12-10,9.99,basic,True
50400,2024-04-14,7.99,basic,True
46991,2024-11-21,7.99,basic,True
28241,2024-12-30,19.99,premium,True
18673,2024-08-10,14.99,premium,True
35023,2024-06-13,9.99,basic,True
27383,2024-11-28,9.99,basic,True
50057,2024-10-14,14.99,premium,True
40198,2024-06-17,4.99,basic,True
40345,2024-05-05,9.99,basic,True
12843,2024-08-05,19.99,premium,True
25851,2024-05-19,9.99,basic,True
29191,2024-09-23,9.99,basic,True
25245,2024-04-04,9.99,basic,True
40416,2024-12-07,4.99,basic,True
37082,2024-08-07,9.99,premium,True
10354,2024-11-17,7.99,basic,True
8769,2024-09-15,9.99,basic,True
23820,2024-11-13,9.99,basic,True
33538,2024-05-09,14.99,premium,True
25322,2024-05-15,7.99,basic,True
46399,2024-12-01,9.99,basic,True
43939,2024-09-22,14.99,premium,True
9598,2024-05-28,9.99,basic,True
49106,2024-09-10,14.99,premium,True
33459,2024-04-01,14.99,premium,True
6469,2024-12-25,14.99,premium,True
13347,2024-09-11,9.99,basic,True
46584,2024-12-22,14.99,premium,True
40554,2024-11-22,9.99,basic,True
33340,2024-02-19,9.99,basic,True
2296,2024-02-05,9.99,basic,True
11582,2024-06-22,9.99,basic,True
36146,2024-11-22,19.99,premium,True
2656,2024-06-26,14.99,premium,True
47117,2024-07-05,7.99,basic,True
42444,2024-12-26,19.99,premium,True
7019,2024-08-04,9.99,basic,True
5968,2024-03-08,abc,basic,True
9675,2024-06-18,14.99,premium,True
15185,2024-07-05,14.99,premium,True
12897,2024-11-01,14.99,premium,True
45717,2024-11-02,14.99,premium,True
36457,2024-05-09,9.99,basic,True
25123,2024-12-26,9.99,basic,True
33046,2024-08-24,7.99,basic,True
48342,2024-09-04,19.99,premium,True
1133,2024-06-03,abc,basic,True
50753,2024-12-27,14.99,premium,True
8226,2024-11-17,9.99,basic,True
12688,2024-08-24,19.99,premium,True
40566,2024-08-29,9.99,premium,True
43512,2024-03-20,19.99,premium,True
16609,2024-04-01,9.99,premium,True
49534,2024-09-24,9.99,basic,True
6821,2024-07-17,-14.99,basic,True
41082,2024-03-26,9.99,basic,True
44143,2024-06-03,7.99,basic,True
30537,2024-08-01,7.99,basic,True
19251,2024-11-15,9.99,basic,True
14039,2024-12-12,7.99,basic,True
29289,2024-10-03,19.99,premium,True
17631,2024-11-29,14.99,premium,True
5862,2024-11-02,14.99,premium,True
29962,2024-02-29,7.99,basic,True
26089,2024-11-30,7.99,basic,True
38783,2024-06-16,9.99,basic,True
19095,2024-11-29,19.99,premium,True
41233,2024-05-17,14.99,premium,True
29064,2024-05-01,19.99,premium,True
360,2024-08-27,4.99,basic,True
23188,2024-07-08,19.99,premium,True
9695,2024-08-26,7.99,basic,True
32757,2024-12-21,7.99,basic,True
42143,2024-06-28,4.99,basic,True
35887,2024-12-21,19.99,premium,True
43988,2024-05-12,19.99,premium,True
10518,2024-09-13,7.99,basic,True
36326,2024-07-15,14.99,premium,True
50003,2024-05-27,9.99,premium,True
24572,2024-06-26,19.99,premium,True
32382,2024-08-18,14.99,premium,True
24457,2024-09-17,14.99,premium,True
44375,2024-10-04,14.99,premium,True
37411,2024-11-10,9.99,basic,True
25897,2024-07-14,14.99,premium,True
26248,2024-10-10,14.99,premium,True
6181,2024-10-04,14.99,premium,True
5782,2024-09-17,9.99,basic,True
29950,2024-08-17,7.99,basic,True
49934,2024-12-20,4.99,basic,True
3099,2024-02-05,9.99,basic,True
24051,2024-04-17,14.99,premium,True
47141,2024-03-22,14.99,premium,True
8633,2024-02-15,9.99,basic,True
32360,2024-12-02,9.99,premium,True
9633,2024-03-03,9.99,basic,True
35060,2024-08-28,14.99,premium,True
3182,2024-09-03,14.99,premium,True
19833,2024-08-12,7.99,basic,True
53372,2024-12-08,7.99,,True
45965,2024-08-16,9.99,basic,True
49929,2024-10-11,7.99,basic,True
16413,2024-12-18,7.99,basic,True
29316,2024-03-14,19.99,premium,True
40982,2024-03-06,4.99,basic,True
24548,2024-11-02,9.99,basic,True
885,2024-11-14,19.99,premium,True
20505,2024-07-25,14.99,premium,True
49280,2024-07-24,7.99,basic,True
1287,2024-09-08,19.99,premium,True
49932,2024-07-17,-7.99,basic,True
37663,2024-11-19,9.99,basic,True
36751,2024-05-15,7.99,basic ,True
728,2024-12-10,7.99,basic,True
10295,2024-08-17,14.99,premium,True
48789,2024-04-23,14.99,premium,True
18993,2024-12-13,7.99,basic,True
10570,2024-10-05,abc,premium,True
30286,2024-04-21,9.99,premium,True
2602,2024-05-16,9.99,basic,True
39,2024-11-09,7.99,basic,True
23379,2024-08-30,7.99,basic,True
34630,2024-03-24,7.99,basic,True
37750,2024-12-12,14.99,premium,True
24423,2024-11-23,9.99,basic,True
25328,2024-02-25,7.99,basic,True
1516,2024-06-07,7.99,basic,True
3433,2024-11-28,9.99,basic,True
7045,2024-12-27,14.99,Premium,True
37151,2024-07-30,7.99,basic,True
39856,2024-12-25,14.99,premium,
29981,2024-04-10,14.99,premium,True
10768,2024-06-03,14.99,premium,True
29333,2024-07-15,9.99,basic,True
18541,2024-11-07,7.99,basic,True
18686,2024-03-07,9.99,basic,True
16996,2024-05-13,7.99,basic,True
27109,2024-10-28,9.99,basic,True
40616,2024-07-19,9.99,basic,True
46537,2024-11-25,14.99,premium,True
16537,2024-10-26,19.99,premium,True
41987,2024-02-23,14.99,premium,True
421,2024-12-09,9.99,premium,True
34194,2024-09-02,4.99,basic,True
34242,2024-07-21,7.99,basic,True
41358,2024-05-05,14.99,premium,True
36593,2024-08-29,4.99,basic,True
21817,2024-03-29,4.99,basic,True
48143,2024-08-17,14.99,premium,True
813,2024-04-09,19.99,premium,True
29602,2024-08-03,7.99,basic,True
10156,2024-06-22,14.99,premium,True
43441,2024-12-26,19.99,premium,True
23403,2024-09-09,14.99,premium,True
11633,2024-10-19,14.99,premium,True
735,2024-07-29,7.99,basic,True
43397,2024-10-06,4.99,basic,True
18597,2024-03-23,4.99,basic,True
43370,2024-08-06,14.99,premium,True
34928,2024-07-24,14.99,premium,True
25328,2024-03-25,7.99,BASIC,True
24202,2024-04-24,7.99,basic,True
8604,2024-04-16,9.99,basic,True
34910,2024-04-29,14.99,premium,True
35451,2024-04-04,4.99,basic,True
31323,2024-07-23,7.99,basic,True
44168,2024-03-02,14.99,premium,True
18410,2024-09-13,14.99,premium,True
32037,2024-04-28,9.99,basic,True
14389,2024-07-03,19.99,premium,True
42985,2024-08-29,19.99,premium,True
35649,2024-03-20,7.99,basic,True
10595,2024-12-03,7.99,basic,True
23190,2024-11-08,14.99,premium,True
18568,2024-12-29,4.99,basic,True
4321,2024-12-28,19.99,premium,True
31109,2024-10-27,14.99,premium,True
11340,2024-06-17,7.99,basic,True
46274,2024-09-25,9.99,BASIC,True
9123,2024-11-05,14.99,premium,True
9886,2024-12-10,7.99,basic,True
38701,2024-07-11,19.99,premium,True
42544,2024-12-13,9.99,basic,True
8627,2024-05-28,19.99,premium,True
44174,2024-02-07,19.99,premium,True
3139,2024-10-04,9.99,basic,True
14417,2024-11-22,14.99,premium,True
38892,2024-10-26,14.99,premium,True
9075,2024-08-04,9.99,basic,True
46257,2024-04-07,14.99,premium,True
41578,2024-03-13,9.99,basic,True
1347,2024-06-04,14.99,premium,True
25893,2024-09-15,14.99,premium,True
25513,2024-09-14,14.99,premium,True
6207,2024-06-22,14.99,premium,True
33945,2024-07-03,19.99,premium,True
37542,2024-08-27,19.99,premium,True
2109,2024-07-28,14.99,premium,True
5633,2024-07-25,19.99,premium,True
32606,2024-09-07,9.99,basic,True
47641,2024-12-10,9.99,basic,True
1341,2024-04-29,19.99,premium,True
23922,2024-02-07,14.99,premium,True
8175,2024-11-23,14.99,premium,True
28405,2024-09-24,9.99,basic,True
2135,2024-11-17,9.99,basic,True
29844,2024-04-25,9.99,basic,True
42479,2024-06-03,4.99,basic,True
8107,2024-08-02,19.99,premium,True
36043,2024-07-22,7.99,basic,True
23327,2024-12-23,14.99,premium,True
2314,2024-10-12,14.99,premium,True
10426,2024-12-24,9.99,basic,True
34646,2024-04-07,7.99,basic,True
24899,2024-03-08,9.99,basic,True
9339,2024-05-11,7.99,basic,True
48573,2024-12-06,14.99,premium,True
17791,2024-12-13,19.99,premium,True
47152,2024-10-27,7.99,basic,True
19090,2024-12-05,9.99,basic,True
26366,2024-11-19,7.99,basic,True
49308,2024-09-11,9.99,basic,True
19837,2024-08-01,9.99,premium,True
25836,2024-02-23,14.99,Premium,True
19388,2024-09-04,14.99,premium,True
46533,2024-03-18,19.99,premium,True
40906,2024-05-29,7.99,basic,True
34807,2024-07-03,7.99,basic,True
27625,2024-09-23,14.99,premium,True
12939,2024-06-22,7.99,,True
45813,2024-11-12,7.99,basic,True
22670,2024-09-29,4.99,basic,True
29712,2024-04-12,7.99,basic,True
46453,2024-11-29,19.99,premium,True
18083,2024-12-09,19.99,premium,True
34786,2024-09-08,19.99,premium,True
2243,2024-12-30,9.99,basic,True
7806,2024-05-01,9.99,basic,True
45232,2024-10-07,19.99,premuim,True
19250,2024-09-20,7.99,basic,True
35383,2024-04-12,14.99,premium,True
798,2024-08-26,14.99,premium,True
28767,2024-05-30,4.99,basic,True
38686,2024-05-01,14.99,premium,True
24092,2024-08-08,14.99,premium,True
13835,2024-06-19,abc,basic,True
30327,2024-10-30,7.99,basic,True
36241,2024-06-29,9.99,basic,True
50149,2024-08-14,9.99,premium,True
28824,2024-10-27,9.99,basic,True
18306,2024-10-04,14.99,premium,True
17835,2024-09-30,14.99,premium,True
33854,2024-12-12,14.99,premium,True
30359,2024-11-17,9.99,basic,True
36643,2024-11-07,9.99,basic,True
3074,2024-05-29,14.99,premium,True
15597,2024-03-09,7.99,basic,True
5840,2024-11-18,9.99,basic,True
24999,2024-10-21,14.99,,True
8964,2024-06-10,7.99,basic,True
13217,2024-07-12,7.99,basic,True
50211,2024-12-13,9.99,basic,True
25002,2024-02-23,9.99,Premium,True
22751,2024-12-08,19.99,premium,True
645,2024-04-08,14.99,premium,True
45721,2024-10-06,4.99,basic,True
34519,2024-12-27,7.99,basic,True
15339,2024-08-11,7.99,basic,True
8747,2024-05-23,14.99,premium,True
42673,2024-04-20,9.99,basic,True
4522,2024-10-30,14.99,premium,True
40715,2024-05-17,14.99,premium,True
42133,2024-06-08,14.99,premium,True
28464,2024-02-03,4.99,basic,True
26794,2024-09-27,14.99,premium,True
42832,2024-08-28,9.99,basic,True
32187,2024-08-09,7.99,basic,True
38095,2024-07-01,19.99,premium,True
39414,2024-08-05,9.99,basic,True
47847,2024-02-09,14.99,premium,True
37600,2024-10-07,19.99,premuim,True
37358,2024-05-10,9.99,basic,True
45484,2024-12-14,9.99,premium,True
8226,2024-10-17,7.99,basic,True
12873,2024-06-03,-7.99,premium,True
45853,2024-06-09,14.99,premium,True
13162,2024-09-04,14.99,premium,True
45183,2024-07-02,9.99,basic,True
9988,2024-09-11,19.99,premium,True
37520,2024-11-08,14.99,premium,True
27208,2024-05-02,9.99,basic,True
49308,2024-10-11,9.99,basic,True
25509,2024-02-20,7.99,basic,True
15057,2024-04-11,7.99,basic,True
3632,2024-04-22,19.99,premium,True
30557,2024-11-24,9.99,basic,True
33943,2024-12-03,9.99,basic,True
26794,2024-10-27,14.99,premium,True
50207,2024-11-17,19.99,premium,True
29712,2024-05-12,9.99,basic,True
15872,2024-04-11,14.99,premium,True
37125,2024-06-12,9.99,premium,True
47185,2024-05-06,14.99,premium,True
3143,2024-09-04,7.99,basic,True
6891,2024-09-07,14.99,premium,True
17475,2024-07-25,14.99,premium,True
26574,2024-04-19,19.99,premium,True
2909,2024-06-14,7.99,basic,True
27063,2024-08-03,9.99,basic,True
9187,2024-10-22,14.99,premium,True
27670,2024-08-04,9.99,basic,True
39641,2024-10-24,9.99,basic,True
485,2024-09-08,9.99,basic,True
13331,2024-05-23,4.99,basic,True
36604,2024-05-27,7.99,premuim,True
40200,2024-07-09,14.99,premium,True
26502,2024-10-21,14.99,premium,True
20810,2024-11-16,7.99,basic,True
10197,2024-12-21,7.99,basic,True
44682,2024-05-14,9.99,basic,True
27646,2024-04-22,7.99,basic,True
44531,2024-10-04,9.99,basic,True
24426,2024-07-23,19.99,premium,True
28788,2024-12-16,14.99,premium,True
48383,2024-04-12,14.99,premium,True
21468,2024-08-03,14.99,premium,True
31828,2024-05-13,14.99,premium,True
37465,2024-04-15,14.99,premium,True
2391,2024-07-09,14.99,premium,True
44495,2024-02-24,9.99,basic,True
6251,2024-07-10,abc,premium,True
5056,2024-10-30,14.99,premium,True
12600,2024-11-18,9.99,basic,True
33032,2024-12-18,14.99,premium,True
26202,2024-09-30,14.99,premium,True
18296,2024-12-01,9.99,basic,True
181,2024-05-24,7.99,basic,True
14065,2024-11-28,14.99,premium,True
25924,2024-02-29,9.99,basic,True
29072,2024-10-01,19.99,premium,True
23331,2024-08-18,14.99,premium,True
46928,2024-11-30,9.99,basic,True
44828,2024-10-19,19.99,premium,True
9802,2024-04-28,abc,premium,True
14280,2024-08-25,9.99,basic,True
38004,2024-06-08,14.99,premium,True
7806,2024-06-01,7.99,basic,True
31073,2024-07-16,14.99,premium,True
26777,2024-12-14,9.99,basic,True
31545,2024-08-01,14.99,premium,True
13884,2024-02-29,14.99,premium,True
9561,2024-11-22,9.99,premium,True
50743,2024-07-10,19.99,premium,True
32130,2024-04-22,19.99,premium,True
5116,2024-12-22,14.99,premium,True
9833,2024-04-01,7.99,basic,True
43249,2024-08-03,9.99,basic,True
21050,2024-03-07,9.99,basic,True
2843,2024-12-19,9.99,basic,True
39689,2024-12-28,14.99,premium,True
15517,2024-03-18,7.99,basic,True
44006,2024-06-14,9.99,basic,True
20103,2024-06-09,9.99,basic,True
17267,2024-09-05,14.99,premium,True
50206,2024-03-11,9.99,basic,True
43294,2024-07-17,7.99,basic,True
10112,2024-04-15,9.99,basic,True
10180,2024-12-20,19.99,premium,True
6378,2024-12-21,4.99,basic,True
22240,2024-07-23,19.99,premium,True
19048,2024-06-17,7.99,basic,True
15190,2024-10-17,9.99,premium,True
2648,2024-08-26,14.99,premium,True
3134,2024-12-15,9.99,basic,True
35367,2024-08-18,9.99,basic,True
22306,2024-06-24,7.99,basic,True
23213,2024-10-30,19.99,premium,True
42084,2024-11-10,9.99,basic,True
10069,2024-07-25,7.99,basic,True
17902,2024-07-10,7.99,basic,True
4113,2024-05-21,19.99,premium,True
12521,2024-03-17,14.99,premium,True
26916,2024-12-11,9.99,basic,True
2573,2024-05-14,14.99,premium,True
4188,2024-08-28,14.99,premium,True
29088,2024-03-21,14.99,premium,True
24454,2024-07-17,7.99,basic,True
43964,2024-07-08,14.99,premium,True
50077,2024-04-01,14.99,premium,True
43443,2024-10-22,14.99,premium,True
35797,2024-11-22,9.99,basic,True
27208,2024-04-02,9.99,basic,True
40867,2024-09-22,9.99,basic,True
7869,2024-06-28,14.99,premium,True
22642,2024-08-17,19.99,premium,True
24233,2024-03-23,9.99,basic,True
9005,2024-11-27,9.99,basic,True
16257,2024-10-27,7.99,basic,True
36368,2024-09-03,14.99,premium,True
47686,2024-10-08,9.99,basic,True
13128,2024-09-23,7.99,basic,True
21971,2024-06-18,14.99,premium,True
33835,2024-07-22,14.99,premium,True
44739,2024-04-21,9.99,basic ,True
8430,2024-03-10,9.99,basic,True
331,2024-06-29,14.99,premium,True
23394,2024-11-23,9.99,basic,True
43944,2024-12-25,9.99,basic,True
49815,2024-04-24,14.99,premium,True
23581,2024-02-29,9.99,basic,True
43141,2024-05-22,9.99,basic,True
40948,2024-03-28,abc,basic,True
507,2024-12-17,14.99,premium,True
32254,2024-10-21,7.99,basic,True
17880,2024-07-22,14.99,premium,True
40705,2024-09-08,-9.99,premium,True
19095,2024-09-29,19.99,premium,True
19885,2024-10-11,9.99,basic,True
40554,2024-08-22,9.99,basic,True
25390,2024-12-28,19.99,premium,True
44068,2024-04-23,19.99,premium,True
44101,2024-12-14,7.99,basic,True
16816,2024-02-11,9.99,basic,True
48880,2024-08-31,9.99,basic,True
28842,2024-09-25,14.99,premium,True
8865,2024-02-04,14.99,premium,True
29950,2024-11-17,9.99,basic,True
11373,2024-12-14,9.99,basic,True
10337,2024-04-22,14.99,premium,True
35383,2024-05-12,14.99,premium,True
41092,2024-11-26,9.99,basic,True
29878,2024-11-04,9.99,basic,True
31937,2024-11-28,9.99,basic,True
5955,2024-04-15,,premium,True
15399,2024-09-11,14.99,premium,True
30273,2024-03-02,4.99,basic,True
3932,2024-05-24,7.99,basic,True
11337,2024-05-13,14.99,premium,True
37927,2024-08-20,9.99,basic,True
36051,2024-12-10,14.99,premium,True
48447,2024-11-08,14.99,premium,True
780,2024-11-23,9.99,basic,True
6315,2024-04-29,9.99,premium,True
24738,2024-08-06,9.99,basic,True
13314,2024-10-21,9.99,basic,True
48506,2024-11-09,4.99,basic,True
44481,2024-02-28,19.99,premium,True
9381,2024-03-07,9.99,premium,True
39364,2024-04-20,7.99,basic,True
23243,2024-09-30,7.99,basic,True
33357,2024-06-21,19.99,premium,True
6654,2024-07-01,14.99,premium,True
31048,2024-02-22,7.99,basic,True
25625,2024-03-27,9.99,basic,True
2494,2024-07-11,14.99,premium,True
16925,2024-08-25,19.99,premium,True
7516,2024-12-22,7.99,basic,True
45954,2024-04-05,7.99,basic,True
12381,2024-08-14,9.99,basic,True
38426,2024-09-05,19.99,premium,True
11741,2024-05-18,14.99,premium,True
8749,2024-10-15,abc,premium,True
2088,2024-09-29,9.99,basic,True
15408,2024-05-05,4.99,basic,True
49056,2024-06-23,7.99,basic,True
9609,2024-10-29,9.99,basic,True
47466,2024-08-28,9.99,basic,True
49855,2024-08-01,19.99,premium,True
5778,2024-03-18,14.99,premium,True
23182,2024-06-21,9.99,basic,True
9002,2024-12-05,14.99,premium,True
20483,2024-11-28,9.99,basic,True
12783,2024-07-17,9.99,basic,True
16671,2024-09-30,7.99,basic,True
30963,2024-10-12,4.99,basic,True
30236,2024-03-16,14.99,premium,True
8490,2024-04-25,4.99,basic,True
12173,2024-05-18,9.99,basic,True
50141,2024-12-06,14.99,premium,True
360,2024-12-27,7.99,basic,True
2162,2024-11-14,9.99,basic,True
36778,2024-11-28,14.99,premium,True
16189,2024-10-07,14.99,premium,True
31486,2024-03-18,9.99,basic,True
34836,2024-11-14,4.99,basic,True
10185,2024-10-08,-4.99,basic,True
25787,2024-03-20,9.99,basic,True
9239,2024-09-23,14.99,premium,True
26869,2024-08-30,14.99,premium,True
8433,2024-05-29,14.99,premium,True
19872,2024-04-25,7.99,basic,True
23999,2024-05-11,9.99,basic,True
19938,2024-11-19,19.99,premium,True
19745,2024-12-10,14.99,premium,True
12783,2024-09-17,7.99,basic,True
16685,2024-05-26,9.99,premium,True
30864,2024-03-20,7.99,basic,True
13201,2024-04-05,9.99,basic,True
48453,2024-03-17,14.99,premium,True
20724,2024-04-05,9.99,basic,True
46505,2024-07-22,19.99,premium,True
9917,2024-04-07,4.99,basic,True
32049,2024-11-29,9.99,premium,True
46671,2024-05-13,9.99,premium,True
48717,2024-12-29,14.99,premium,True
19461,2024-05-23,9.99,basic,True
21800,2024-07-20,14.99,premium,True
35336,2024-10-29,,basic,True
10210,2024-09-21,9.99,basic,True
13567,2024-08-13,9.99,basic,True
18595,2024-10-23,19.99,premium,True
34126,2024-10-25,9.99,basic,True
18180,2024-07-20,19.99,premium,True
10060,2024-05-14,14.99,premium,True
5058,2024-09-28,,premium,True
2389,2024-10-22,9.99,premium,True
27694,2024-07-16,7.99,basic,True
11946,2024-12-24,19.99,premium,True
6996,2024-11-29,7.99,basic,True
28562,2024-11-20,14.99,premium,True
6459,2024-04-15,14.99,premium,True
24275,2024-07-02,19.99,premium,True
10974,2024-10-06,19.99,premium,True
1506,2024-09-17,7.99,basic,True
43739,2024-08-07,19.99,premium,True
22082,2024-09-14,9.99,basic,True
39509,2024-07-03,,premium,True
22293,2024-07-23,7.99,basic,True
36321,2024-11-21,19.99,premium,True
457,2024-02-04,19.99,premium,True
6813,2024-05-07,14.99,premium,True
17431,2024-12-24,7.99,basic,True
46550,2024-04-26,14.99,premium,True
52709,2024-11-24,19.99,premium,True
38888,2024-12-04,14.99,premium,True
13791,2024-05-22,9.99,premium,True
47347,2024-05-07,-7.99,premium,True
46042,2024-02-09,9.99,basic,True
7169,2024-06-25,19.99,premium,True
20569,2024-05-30,14.99,premium,True
29480,2024-11-19,9.99,premium,True
27475,2024-02-02,19.99,premium,True
36284,2024-02-15,14.99,premium,True
49399,2024-02-01,7.99,basic,True
47039,2024-05-22,14.99,premium,True
35416,2024-12-04,9.99,basic,True
20290,2024-12-22,abc,basic,True
32247,2024-12-17,7.99,basic,True
2219,2024-12-04,14.99,premium,True
49180,2024-04-11,7.99,basic,True
47422,2024-09-25,14.99,premium,True
2389,2024-11-22,14.99,premium,True
42860,2024-09-29,14.99,premium,True
19180,2024-08-20,9.99,basic,True
20128,2024-03-23,14.99,premium,True
30916,2024-02-18,9.99,basic,True
9013,2024-05-27,9.99,basic,True
17641,2024-05-29,9.99,basic,True
12168,2024-11-04,4.99,basic,True
27035,2024-04-02,7.99,basic,True
47299,2024-06-19,19.99,premium,True
18192,2024-12-06,9.99,basic,True
16671,2024-11-30,9.99,basic,True
37194,2024-05-29,9.99,basic,True
18532,2024-05-07,9.99,basic,True
36979,2024-08-13,19.99,premium,True
26683,2024-06-30,14.99,premium,True
43279,2024-10-15,7.99,basic,True
38885,2024-06-09,9.99,basic,True
7832,2024-08-21,7.99,basic,True
32573,2024-12-04,19.99,premium,True
48508,2024-05-07,19.99,premium,True
47302,2024-08-30,9.99,basic,True
45915,2024-03-15,9.99,basic,True
40430,2024-12-12,14.99,premium,True
11351,2024-06-12,14.99,premium,True
30261,2024-05-15,7.99,basic,True
10938,2024-05-29,14.99,premium,True
40911,2024-11-08,9.99,basic,True
45245,2024-12-07,9.99,BASIC,True
33835,2024-08-22,14.99,premium,True
16121,2024-11-20,9.99,basic,True
11872,2024-11-16,9.99,basic,True
27958,2024-05-28,9.99,basic,True
35274,2024-09-18,19.99,premium,True
6251,2024-08-10,14.99,premium,True
28609,2024-09-26,19.99,premium,True
39888,2024-04-10,9.99,basic,True
14108,2024-07-18,7.99,basic,True
40579,2024-04-21,7.99,basic,True
4799,2024-05-07,7.99,basic,True
8479,2024-12-29,9.99,basic,True
25853,2024-11-12,14.99,premium,True
24260,2024-03-07,9.99,basic,True
25215,2024-02-22,14.99,premium,True
36,2024-11-14,-14.99,premium,True
47583,2024-12-22,14.99,premium,True
13347,2024-10-11,9.99,basic,True
17031,2024-08-01,4.99,basic,True
30045,2024-07-21,14.99,premium,True
36899,2024-09-07,7.99,basic,True
29569,2024-05-10,abc,premium,True
10910,2024-04-14,14.99,premium,True
38310,2024-09-03,9.99,premium,True
43934,2024-03-16,19.99,premium,True
37077,2024-03-03,7.99,basic,True
52717,2024-03-19,7.99,basic,True
13779,2024-11-11,9.99,basic,True
27969,2024-12-30,7.99,basic,True
48714,2024-12-29,7.99,basic,True
35253,2024-03-26,9.99,Premium,True
17582,2024-06-08,14.99,premium,True
42508,2024-09-12,14.99,premium,True
37735,2024-11-13,7.99,basic,True
11185,2024-11-07,9.99,basic,True
20069,2024-06-23,9.99,basic,True
2271,2024-10-06,9.99,basic,True
16896,2024-11-02,4.99,basic,True
20624,2024-10-12,7.99,basic,True
43638,2024-10-13,14.99,premium,True
14661,2024-11-26,9.99,basic,True
32801,2024-06-08,14.99,premium,True
29115,2024-05-12,9.99,premium,True
7233,2024-02-14,14.99,premium,True
22062,2024-07-09,14.99,premium,True
26535,2024-08-23,14.99,premium,True
45802,2024-03-03,14.99,premium,True
31177,2024-08-20,4.99,basic,True
50431,2024-09-07,7.99,basic,True
25781,2024-10-13,14.99,premium,True
34960,2024-12-06,9.99,basic,
42519,2024-12-29,14.99,premium,True
45368,2024-12-28,14.99,premium,True
4600,2024-04-27,14.99,premium,True
18783,2024-04-29,9.99,basic,True
39430,2024-03-08,14.99,premium,True
7869,2024-08-28,14.99,premium,True
37505,2024-05-26,9.99,basic,True
26102,2024-11-30,9.99,premium,True
50255,2024-06-07,9.99,basic,True
8225,2024-05-30,abc,basic,True
26808,2024-07-17,19.99,premium,True
29784,2024-07-28,7.99,basic,True
15004,2024-06-25,19.99,premium,True
2389,2024-12-22,14.99,premium,True
14901,2024-03-11,7.99,basic,True
38587,2024-05-01,14.99,premium,True
19954,2024-09-10,14.99,premium,True
31725,2024-07-03,14.99,premium,True
14,2024-06-07,abc,premium,True
39381,2024-06-01,14.99,premium,True
9814,2024-11-07,14.99,premium,True
9554,2024-12-23,9.99,basic,True
33314,2024-11-01,9.99,premium,True
42162,2024-09-13,9.99,basic,True
23323,2024-03-19,14.99,premium,True
35792,2024-06-16,4.99,basic,True
12099,2024-10-24,14.99,premium,True
42295,2024-08-18,7.99,basic,True
27042,2024-06-04,9.99,basic,True
17349,2024-10-23,9.99,basic,True
18926,2024-07-02,7.99,,True
41004,2024-12-08,14.99,premium,True
2096,2024-11-14,9.99,basic,True
45321,2024-10-21,14.99,premium,True
6396,2024-05-30,19.99,,True
1712,2024-03-22,14.99,premium,True
44033,2024-03-26,9.99,basic,True
28640,2024-03-28,7.99,basic,True
39260,2024-05-23,9.99,basic,True
42505,2024-08-09,4.99,basic,True
42289,2024-10-17,14.99,premium,True
13195,2024-08-20,19.99,premium,True
14066,2024-12-11,9.99,premium,True
27427,2024-10-30,4.99,basic,True
10398,2024-09-27,4.99,basic,True
50244,2024-10-18,7.99,basic,True
6039,2024-09-08,9.99,basic,True
33598,2024-03-11,14.99,premium,True
38125,2024-10-01,9.99,basic,True
793,2024-07-26,7.99,basic,True
42388,2024-12-11,9.99,basic,True
37808,2024-07-20,19.99,premium,True
21622,2024-07-28,14.99,premuim,True
14849,2024-09-07,19.99,premium,True
33595,2024-03-15,14.99,premium,True
45503,2024-11-11,19.99,premium,True
38426,2024-06-05,14.99,premium,True
3139,2024-08-04,7.99,BASIC,True
24033,2024-05-12,9.99,basic,True
21811,2024-05-05,19.99,premium,True
36562,2024-08-24,7.99,basic,True
45976,2024-11-19,abc,basic,True
36651,2024-08-12,7.99,basic,True
43794,2024-06-01,9.99,basic,True
37034,2024-06-02,7.99,basic,True
22364,2024-11-01,14.99,premium,True
48010,2024-06-05,19.99,Premium,True
1664,2024-07-23,9.99,premium,True
2284,2024-03-14,19.99,BASIC,True
36401,2024-07-07,7.99,basic,True
21186,2024-07-18,4.99,basic,True
14473,2024-03-27,14.99,premium,True
20893,2024-03-22,4.99,basic,True
612,2024-11-11,14.99,premium,True
36899,2024-11-07,,basic,True
39973,2024-07-19,14.99,premium,True
24210,2024-10-20,19.99,premium,True
50427,2024-08-30,9.99,basic,True
36966,2024-12-09,9.99,basic,True
35762,2024-06-28,7.99,basic,True
6200,2024-03-22,9.99,basic,True
8440,2024-06-20,19.99,premium,True
39524,2024-10-17,7.99,basic,True
31892,2024-10-30,4.99,basic,True
36745,2024-10-23,9.99,basic,True
36766,2024-02-22,14.99,premium,True
17189,2024-03-01,9.99,basic,True
38355,2024-08-22,14.99,premium,True
1056,2024-05-26,9.99,basic,True
29348,2024-12-30,19.99,premium,True
